Image Name,agreeableness,anger,anticipation,arrogance,disagreeableness,disgust,fear,gratitude,happiness,humility,love,optimism,pessimism,regret,sadness,shame,shyness,surprise,trust,neutral
723.jpg,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.2,0.2,0.1,0.2,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.1
724.jpg,0.08,0.0,0.08,0.067,0.013,0.013,0.013,0.107,0.68,0.307,0.213,0.213,0.04,0.027000000000000003,0.027000000000000003,0.0,0.013,0.013,0.24,0.0
725.jpg,0.0,0.0,0.333,0.0,0.0,0.16699999999999998,0.0,0.0,0.083,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.16699999999999998,0.16699999999999998
726.jpg,0.0,0.0,0.091,0.0,0.091,0.0,0.455,0.0,0.0,0.0,0.0,0.0,0.182,0.0,0.364,0.091,0.091,0.182,0.0,0.0
727.jpg,0.091,0.0,0.0,0.0,0.091,0.091,0.0,0.091,0.727,0.0,0.545,0.091,0.091,0.0,0.0,0.0,0.0,0.091,0.182,0.0
728.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.1,0.9,0.0,0.0,0.1,0.0,0.0
729.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.467,0.0,0.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730.jpg,0.0,0.2,0.1,0.0,0.2,0.2,0.4,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.2,0.0,0.0
731.jpg,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.7,0.5,0.2,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0
732.jpg,0.0,0.1,0.1,0.3,0.1,0.2,0.2,0.1,0.1,0.1,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.2,0.1,0.0
733.jpg,0.4,0.0,0.2,0.1,0.0,0.0,0.0,0.1,0.4,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.6,0.0
734.jpg,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.3,0.3,0.4,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.2,0.0
735.jpg,0.0,0.0,0.077,0.0,0.0,0.0,0.077,0.0,0.6920000000000001,0.308,0.0,0.154,0.0,0.0,0.231,0.0,0.077,0.077,0.0,0.0
736.jpg,0.017,0.017,0.271,0.0,0.017,0.102,0.068,0.051,0.254,0.085,0.034,0.136,0.017,0.034,0.051,0.0,0.017,0.305,0.102,0.0
737.jpg,0.0,0.0,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.7,0.2,0.0
738.jpg,0.0,0.0,0.5,0.0,0.0,0.0,0.083,0.0,0.16699999999999998,0.16699999999999998,0.0,0.083,0.0,0.0,0.0,0.083,0.0,0.333,0.083,0.0
739.jpg,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.25,0.75,0.583,0.25,0.25,0.083,0.083,0.083,0.083,0.083,0.083,0.25,0.0
740.jpg,0.091,0.0,0.182,0.0,0.0,0.0,0.0,0.182,0.636,0.273,0.182,0.273,0.0,0.0,0.091,0.0,0.091,0.091,0.273,0.0
741.jpg,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
742.jpg,0.0,0.1,0.1,0.0,0.0,0.1,0.2,0.0,0.9,0.4,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0
743.jpg,0.0,0.0,0.1,0.3,0.1,0.1,0.0,0.2,0.4,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0
744.jpg,0.0,0.2,0.2,0.0,0.2,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.2,0.0,0.0
745.jpg,0.077,0.0,0.077,0.077,0.077,0.0,0.077,0.231,0.462,0.231,0.0,0.462,0.0,0.0,0.0,0.0,0.0,0.0,0.231,0.0
746.jpg,0.0,0.077,0.385,0.0,0.0,0.077,0.077,0.077,0.077,0.0,0.077,0.0,0.077,0.0,0.077,0.0,0.0,0.6920000000000001,0.077,0.0
747.jpg,0.0,0.0,0.182,0.0,0.0,0.364,0.0,0.0,0.182,0.091,0.0,0.0,0.091,0.0,0.091,0.0,0.0,0.545,0.091,0.0
748.jpg,0.091,0.091,0.091,0.182,0.0,0.091,0.273,0.091,0.364,0.091,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.091,0.0
749.jpg,0.083,0.0,0.16699999999999998,0.0,0.0,0.0,0.083,0.333,0.0,0.417,0.16699999999999998,0.25,0.0,0.0,0.0,0.0,0.0,0.083,0.5,0.0
750.jpg,0.1,0.0,0.1,0.1,0.2,0.2,0.1,0.0,0.1,0.2,0.0,0.0,0.2,0.1,0.2,0.0,0.0,0.0,0.3,0.0
751.jpg,0.063,0.0,0.375,0.0,0.0,0.188,0.063,0.0,0.063,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.313,0.0,0.0
752.jpg,0.0,0.1,0.1,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.2,0.0,0.0
753.jpg,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0
754.jpg,0.0,0.0,0.2,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.5,0.1,0.0
755.jpg,0.0,0.1,0.1,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.1,0.0,0.5,0.1,0.8,0.1,0.0,0.0,0.1,0.0
756.jpg,0.0,0.0,0.2,0.1,0.1,0.0,0.0,0.1,0.5,0.3,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.1,0.4,0.0
757.jpg,0.1,0.0,0.2,0.0,0.0,0.0,0.3,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.2,0.0,0.1,0.3,0.2,0.0
758.jpg,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0
759.jpg,0.0,0.16699999999999998,0.25,0.0,0.083,0.25,0.417,0.0,0.0,0.0,0.083,0.0,0.16699999999999998,0.083,0.16699999999999998,0.0,0.0,0.0,0.0,0.0
760.jpg,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.3,0.6,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.1,0.2,0.0
761.jpg,0.0,0.4,0.1,0.0,0.3,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0
762.jpg,0.0,0.1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.5,0.0,0.0,0.0,0.1,0.0
763.jpg,0.0,0.0,0.2,0.1,0.0,0.3,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.2
764.jpg,0.036000000000000004,0.024,0.238,0.0,0.012,0.024,0.095,0.012,0.226,0.131,0.024,0.083,0.012,0.048,0.083,0.0,0.012,0.31,0.083,0.0
765.jpg,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.2,0.2,0.0,0.2,0.0,0.0,0.1,0.0,0.1,0.0,0.5,0.0
766.jpg,0.0,0.0,0.273,0.0,0.091,0.091,0.182,0.091,0.273,0.182,0.0,0.091,0.091,0.091,0.182,0.0,0.091,0.0,0.273,0.0
767.jpg,0.0,0.0,0.4,0.0,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
768.jpg,0.0,0.0,0.182,0.091,0.0,0.182,0.091,0.0,0.091,0.0,0.182,0.091,0.0,0.0,0.091,0.0,0.0,0.364,0.273,0.0
769.jpg,0.0,0.1,0.3,0.0,0.1,0.4,0.3,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.3,0.0,0.0
770.jpg,0.0,0.1,0.4,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.1,0.2,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0
771.jpg,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.3,0.2,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0
772.jpg,0.0,0.1,0.0,0.0,0.0,0.2,0.2,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.0
773.jpg,0.041,0.014,0.095,0.014,0.014,0.014,0.054000000000000006,0.054000000000000006,0.4320000000000001,0.23,0.068,0.095,0.095,0.027000000000000003,0.27,0.027000000000000003,0.068,0.041,0.135,0.0
774.jpg,0.12,0.0,0.08,0.22,0.14,0.06,0.02,0.12,0.1,0.08,0.02,0.12,0.02,0.04,0.02,0.04,0.04,0.06,0.64,0.0
775.jpg,0.231,0.077,0.231,0.0,0.0,0.0,0.154,0.308,0.077,0.077,0.077,0.0,0.0,0.0,0.077,0.0,0.0,0.154,0.615,0.0
776.jpg,0.1,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.4,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0
777.jpg,0.1,0.1,0.3,0.2,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.3,0.0,0.3,0.2,0.1,0.0,0.2,0.0
778.jpg,0.0,0.0,0.2,0.0,0.0,0.1,0.3,0.0,0.1,0.1,0.1,0.1,0.2,0.1,0.3,0.0,0.0,0.2,0.0,0.0
779.jpg,0.077,0.0,0.077,0.077,0.077,0.0,0.0,0.077,0.154,0.0,0.0,0.154,0.0,0.0,0.0,0.0,0.0,0.077,0.5379999999999999,0.0
780.jpg,0.077,0.0,0.077,0.154,0.0,0.0,0.0,0.0,0.462,0.231,0.077,0.0,0.0,0.0,0.0,0.077,0.0,0.154,0.308,0.0
781.jpg,0.0,0.083,0.25,0.16699999999999998,0.0,0.25,0.333,0.0,0.0,0.083,0.0,0.083,0.083,0.0,0.0,0.0,0.0,0.333,0.0,0.0
782.jpg,0.0,0.0,0.273,0.0,0.0,0.091,0.0,0.0,0.091,0.273,0.0,0.273,0.0,0.0,0.273,0.0,0.0,0.182,0.0,0.0
783.jpg,0.0,0.0,0.2,0.0,0.0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.2,0.0,0.0,0.2,0.0,0.0
784.jpg,0.1,0.0,0.1,0.0,0.2,0.0,0.3,0.0,0.1,0.2,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.1,0.3,0.0
785.jpg,0.0,0.1,0.3,0.0,0.0,0.2,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.5,0.1,0.0
786.jpg,0.0,0.0,0.3,0.1,0.2,0.3,0.5,0.0,0.0,0.1,0.0,0.0,0.3,0.1,0.3,0.1,0.0,0.2,0.0,0.0
787.jpg,0.0,0.0,0.1,0.1,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.1,0.2,0.2,0.4,0.0,0.0,0.1,0.0,0.0
788.jpg,0.0,0.2,0.1,0.0,0.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.1,0.2,0.0
789.jpg,0.0,0.0,0.16699999999999998,0.0,0.16699999999999998,0.0,0.16699999999999998,0.0,0.16699999999999998,0.083,0.25,0.083,0.0,0.083,0.0,0.0,0.083,0.25,0.083,0.083
790.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273,0.545,0.182,0.0,0.273,0.0,0.0,0.091,0.0,0.0,0.0,0.364,0.0
791.jpg,0.0,0.0,0.3,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.4,0.1,0.0
792.jpg,0.091,0.0,0.273,0.273,0.0,0.0,0.0,0.091,0.091,0.182,0.0,0.273,0.0,0.0,0.091,0.0,0.0,0.091,0.364,0.0
793.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0
794.jpg,0.0,0.16699999999999998,0.083,0.0,0.083,0.0,0.667,0.0,0.0,0.16699999999999998,0.0,0.0,0.0,0.0,0.667,0.25,0.0,0.083,0.16699999999999998,0.0
795.jpg,0.1,0.1,0.2,0.0,0.0,0.3,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2
796.jpg,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.1,0.6,0.2,0.0,0.2,0.2,0.4,0.0,0.0,0.0,0.1,0.0
797.jpg,0.0,0.0,0.2,0.1,0.0,0.1,0.2,0.0,0.4,0.2,0.3,0.1,0.2,0.1,0.2,0.0,0.0,0.1,0.2,0.0
798.jpg,0.0,0.091,0.182,0.0,0.0,0.0,0.0,0.0,0.091,0.182,0.0,0.091,0.0,0.0,0.091,0.0,0.0,0.273,0.0,0.091
799.jpg,0.1,0.1,0.4,0.0,0.2,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.3,0.0,0.0
800.jpg,0.091,0.0,0.364,0.0,0.0,0.0,0.0,0.0,0.182,0.182,0.0,0.091,0.0,0.0,0.0,0.091,0.091,0.182,0.0,0.091
801.jpg,0.0,0.091,0.273,0.0,0.0,0.0,0.0,0.0,0.182,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.545,0.091,0.0
802.jpg,0.0,0.0,0.091,0.091,0.091,0.0,0.0,0.0,0.636,0.182,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.091,0.182,0.0
803.jpg,0.091,0.182,0.091,0.182,0.091,0.364,0.364,0.0,0.455,0.091,0.0,0.0,0.182,0.0,0.091,0.0,0.091,0.0,0.0,0.0
804.jpg,0.0,0.0,0.6,0.0,0.0,0.1,0.0,0.1,0.3,0.3,0.0,0.0,0.1,0.1,0.2,0.0,0.0,0.3,0.0,0.0
805.jpg,0.0,0.0,0.077,0.154,0.0,0.077,0.0,0.0,0.385,0.077,0.231,0.0,0.0,0.0,0.077,0.0,0.0,0.0,0.5379999999999999,0.0
806.jpg,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.16699999999999998,0.75,0.417,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.0
807.jpg,0.091,0.182,0.182,0.182,0.091,0.091,0.455,0.0,0.091,0.091,0.0,0.182,0.0,0.182,0.091,0.0,0.0,0.273,0.091,0.0
808.jpg,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.3,0.2,0.5,0.1,0.0,0.1,0.0,0.2,0.1,0.0,0.1,0.2,0.0
809.jpg,0.0,0.1,0.2,0.0,0.0,0.0,0.2,0.0,0.3,0.2,0.0,0.3,0.1,0.0,0.1,0.0,0.0,0.1,0.3,0.0
810.jpg,0.048,0.071,0.155,0.31,0.071,0.119,0.012,0.036000000000000004,0.036000000000000004,0.095,0.012,0.131,0.048,0.024,0.06,0.048,0.024,0.036000000000000004,0.417,0.0
811.jpg,0.0,0.0,0.364,0.0,0.0,0.091,0.0,0.0,0.091,0.182,0.0,0.182,0.182,0.091,0.182,0.0,0.0,0.545,0.091,0.182
812.jpg,0.067,0.133,0.2,0.133,0.067,0.067,0.2,0.067,0.4,0.2,0.067,0.2,0.067,0.067,0.2,0.067,0.067,0.133,0.133,0.0
813.jpg,0.16699999999999998,0.0,0.16699999999999998,0.0,0.0,0.0,0.0,0.16699999999999998,0.583,0.16699999999999998,0.333,0.083,0.0,0.083,0.083,0.0,0.0,0.16699999999999998,0.16699999999999998,0.0
814.jpg,0.0,0.048,0.274,0.113,0.048,0.081,0.306,0.032,0.032,0.0,0.016,0.065,0.065,0.048,0.097,0.032,0.0,0.274,0.145,0.016
815.jpg,0.0,0.3,0.1,0.1,0.2,0.1,0.2,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.1,0.2,0.0
816.jpg,0.1,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.3,0.0,0.0
817.jpg,0.0,0.0,0.182,0.0,0.0,0.091,0.0,0.0,0.455,0.273,0.091,0.0,0.091,0.0,0.091,0.0,0.0,0.091,0.0,0.0
818.jpg,0.0,0.0,0.0,0.1,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.1,0.2,0.1,0.4,0.0,0.0,0.1,0.0,0.0
819.jpg,0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
820.jpg,0.3,0.0,0.2,0.4,0.0,0.0,0.1,0.0,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.2,0.1,0.0
821.jpg,0.0,0.0,0.25,0.083,0.0,0.16699999999999998,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.083,0.0,0.0,0.0,0.5,0.0,0.0
822.jpg,0.0,0.0,0.182,0.0,0.0,0.364,0.0,0.0,0.091,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.273,0.091,0.091
823.jpg,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.4,0.0,0.1
824.jpg,0.0,0.1,0.2,0.0,0.0,0.2,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.5,0.1,0.0
825.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.9,0.0,0.0,0.0,0.0,0.0
826.jpg,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.7,0.1,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0
827.jpg,0.031,0.0,0.262,0.0,0.015,0.062,0.2,0.031,0.092,0.077,0.015,0.077,0.123,0.031,0.246,0.0,0.0,0.262,0.062,0.0
828.jpg,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.4,0.4,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.0
829.jpg,0.07,0.014,0.225,0.028,0.085,0.07,0.099,0.028,0.338,0.042,0.056,0.254,0.028,0.014,0.099,0.042,0.028,0.35200000000000004,0.07,0.0
830.jpg,0.026,0.026,0.221,0.026,0.026,0.052000000000000005,0.013,0.052000000000000005,0.35100000000000003,0.117,0.013,0.14300000000000002,0.013,0.013,0.039,0.0,0.013,0.28600000000000003,0.091,0.0
831.jpg,0.0,0.083,0.16699999999999998,0.0,0.083,0.083,0.083,0.0,0.16699999999999998,0.083,0.083,0.083,0.0,0.083,0.0,0.0,0.0,0.5,0.083,0.0
832.jpg,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.4,0.1,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
833.jpg,0.0,0.1,0.0,0.1,0.3,0.1,0.7,0.2,0.0,0.0,0.0,0.2,0.1,0.0,0.3,0.1,0.0,0.0,0.4,0.0
834.jpg,0.0,0.0,0.091,0.364,0.0,0.091,0.091,0.0,0.091,0.091,0.0,0.182,0.0,0.0,0.091,0.091,0.0,0.182,0.182,0.0
835.jpg,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.182,0.364,0.182,0.091,0.091,0.0,0.091,0.273,0.0,0.0,0.091,0.364,0.0
836.jpg,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0
837.jpg,0.154,0.0,0.077,0.154,0.0,0.0,0.077,0.077,0.308,0.385,0.0,0.385,0.0,0.077,0.077,0.077,0.154,0.154,0.231,0.0
838.jpg,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.091,0.545,0.273,0.0,0.455,0.091,0.091,0.091,0.0,0.0,0.0,0.091,0.091
839.jpg,0.0,0.0,0.727,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.0,0.0,0.0,0.0,0.091,0.091,0.091,0.364,0.0,0.0
840.jpg,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.3,0.0
841.jpg,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0
842.jpg,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
843.jpg,0.091,0.0,0.182,0.0,0.0,0.182,0.0,0.0,0.364,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.455,0.091,0.0
844.jpg,0.1,0.1,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.2,0.0,0.0,0.1,0.1,0.2,0.0,0.0,0.4,0.3,0.0
845.jpg,0.1,0.1,0.5,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.1,0.7,0.1,0.0
846.jpg,0.0,0.083,0.333,0.083,0.16699999999999998,0.16699999999999998,0.25,0.0,0.16699999999999998,0.083,0.083,0.083,0.083,0.0,0.0,0.083,0.0,0.16699999999999998,0.083,0.0
847.jpg,0.0,0.0,0.1,0.0,0.1,0.3,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0
848.jpg,0.0,0.0,0.182,0.0,0.091,0.182,0.091,0.0,0.091,0.273,0.0,0.0,0.0,0.0,0.091,0.091,0.091,0.364,0.182,0.0
849.jpg,0.083,0.0,0.25,0.0,0.0,0.0,0.0,0.083,0.25,0.417,0.0,0.25,0.0,0.0,0.0,0.16699999999999998,0.16699999999999998,0.083,0.16699999999999998,0.0
850.jpg,0.0,0.0,0.3,0.1,0.0,0.2,0.0,0.1,0.1,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
851.jpg,0.083,0.0,0.0,0.0,0.0,0.0,0.083,0.083,0.583,0.083,0.16699999999999998,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
852.jpg,0.077,0.077,0.231,0.0,0.077,0.308,0.077,0.077,0.077,0.0,0.0,0.154,0.077,0.0,0.0,0.0,0.077,0.385,0.0,0.0
853.jpg,0.0,0.2,0.1,0.0,0.1,0.0,0.1,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0
854.jpg,0.16699999999999998,0.0,0.16699999999999998,0.0,0.0,0.0,0.083,0.25,0.583,0.083,0.083,0.16699999999999998,0.0,0.0,0.0,0.083,0.0,0.083,0.25,0.0
855.jpg,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.2,0.2,0.3,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.6,0.0
856.jpg,0.013,0.026,0.197,0.039,0.053,0.105,0.421,0.013,0.013,0.026,0.013,0.026,0.158,0.079,0.25,0.026,0.066,0.224,0.039,0.013
857.jpg,0.091,0.0,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.091,0.091,0.0,0.0,0.0,0.0,0.364,0.0,0.0
858.jpg,0.083,0.0,0.16699999999999998,0.16699999999999998,0.083,0.25,0.0,0.0,0.0,0.16699999999999998,0.0,0.16699999999999998,0.083,0.0,0.16699999999999998,0.0,0.0,0.25,0.0,0.0
859.jpg,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
860.jpg,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.1,0.0
861.jpg,0.0,0.1,0.2,0.2,0.1,0.0,0.1,0.0,0.1,0.4,0.0,0.1,0.1,0.2,0.2,0.1,0.1,0.2,0.6,0.0
862.jpg,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.2,0.3,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.2,0.1,0.0
863.jpg,0.065,0.026,0.13,0.026,0.0,0.0,0.0,0.078,0.597,0.208,0.078,0.364,0.0,0.013,0.026,0.0,0.013,0.091,0.14300000000000002,0.0
864.jpg,0.0,0.083,0.16699999999999998,0.083,0.0,0.083,0.25,0.0,0.083,0.0,0.0,0.0,0.16699999999999998,0.083,0.083,0.0,0.0,0.333,0.083,0.083
865.jpg,0.104,0.063,0.083,0.042,0.063,0.042,0.104,0.083,0.083,0.292,0.125,0.104,0.125,0.104,0.438,0.063,0.063,0.042,0.229,0.0
866.jpg,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.2,0.0,0.0,0.2,0.3,0.0
867.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.8,0.1,0.0,0.0,0.2,0.0
868.jpg,0.1,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0
869.jpg,0.039,0.052000000000000005,0.039,0.026,0.026,0.052000000000000005,0.221,0.091,0.026,0.117,0.117,0.0,0.117,0.26,0.7659999999999999,0.156,0.026,0.013,0.195,0.0
870.jpg,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.7,0.4,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
871.jpg,0.0,0.0,0.2,0.0,0.1,0.0,0.5,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0
872.jpg,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.3,0.0,0.2,0.1,0.1,0.0
873.jpg,0.041,0.027000000000000003,0.324,0.027000000000000003,0.027000000000000003,0.068,0.014,0.014,0.108,0.081,0.014,0.095,0.027000000000000003,0.014,0.014,0.0,0.027000000000000003,0.392,0.081,0.054000000000000006
874.jpg,0.1,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.2,0.0
875.jpg,0.0,0.0,0.5,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0
876.jpg,0.0,0.123,0.173,0.037000000000000005,0.07400000000000001,0.111,0.222,0.012,0.025,0.062,0.0,0.049,0.123,0.049,0.111,0.049,0.0,0.34600000000000003,0.062,0.0
877.jpg,0.1,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.3,0.0,0.0,0.1,0.3,0.0
878.jpg,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0
879.jpg,0.1,0.0,0.0,0.3,0.1,0.0,0.0,0.3,0.3,0.2,0.3,0.0,0.1,0.0,0.2,0.0,0.1,0.0,0.8,0.0
