ID,Title,Image URL,Style,Category,Artist,Year,agreeableness,anger,anticipation,arrogance,disagreeableness,disgust,fear,gratitude,happiness,humility,love,optimism,pessimism,regret,sadness,shame,shyness,surprise,trust,neutral,Image Name
596e1177edc2c9b5a892856b,"Still Life with Cherries, Strawberries and Gooseberries",https://use2-uploads0.wikiart.org/00141/images/louise-moillon/display-image-7.jpg,Post Renaissance Art,Baroque,Louise Moillon,1630,0.067,0.067,0.133,0.067,0.067,0.067,0.067,0.133,0.667,0.4,0.133,0.133,0.133,0.133,0.067,0.067,0.133,0.2,0.067,0.0,312.jpg
580c9549edc2c92a9c183fdb,Landscape with the Fall of Icarus,https://use2-uploads6.wikiart.org/00103/images/pieter-bruegel-the-elder/icarus.jpg,Renaissance Art,Northern Renaissance,Pieter Bruegel the Elder,1560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.636,0.636,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.364,0.0,313.jpg
577284fbedc2cb3880ffaaf4,Passionate Lovers VIII,https://use2-uploads7.wikiart.org/images/corneille/passionate-lovers-viii-1974.jpg,Modern Art,Neo-Expressionism,Corneille,1974,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.083,0.16699999999999998,0.0,0.333,0.0,0.0,314.jpg
577287deedc2cb3880089df6,Dreistckiges Haus in Trkis,https://use2-uploads8.wikiart.org/images/leiko-ikemura/dreist-ckiges-haus-in-t-rkis-1995.jpg,Modern Art,Neo-Expressionism,Leiko Ikemura,1995,0.0,0.0,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.0,315.jpg
577286caedc2cb3880056869,Abrahamâs Sacrifice,https://use2-uploads6.wikiart.org/images/johann-georg-pinzel/samson-tearing-the-lion-s-mouth(1).jpg,Post Renaissance Art,Rococo,Johann Georg Pinzel,1760,0.0,0.182,0.182,0.0,0.273,0.0,0.091,0.091,0.0,0.0,0.0,0.091,0.0,0.091,0.0,0.0,0.0,0.0,0.455,0.0,316.jpg
57727449edc2cb3880cb837b,The Virgin of the Rocks,https://use2-uploads2.wikiart.org/images/leonardo-da-vinci/the-virgin-of-the-rocks.jpg,Renaissance Art,High Renaissance,Leonardo da Vinci,1505,0.077,0.0,0.0,0.077,0.077,0.077,0.154,0.077,0.462,0.231,0.5379999999999999,0.077,0.0,0.0,0.077,0.077,0.077,0.077,0.308,0.0,317.jpg
5772750bedc2cb3880cd7301,A Walk in the Forest,https://use2-uploads0.wikiart.org/images/ivan-shishkin/a-walk-in-the-forest-1869.jpg,Post Renaissance Art,Realism,Ivan Shishkin,1869,0.08,0.0,0.06,0.0,0.0,0.04,0.0,0.08,0.76,0.2,0.6,0.26,0.02,0.04,0.0,0.0,0.02,0.04,0.14,0.0,318.jpg
577281c5edc2cb3880f594be,Landscape with mill and cattle,https://use2-uploads7.wikiart.org/images/jacob-van-strij/landscape-with-mill-and-cattle.jpg,Post Renaissance Art,Neoclassicism,Jacob van Strij,XVIII-XIX cent.,0.058,0.0,0.07200000000000001,0.014,0.0,0.0,0.0,0.101,0.638,0.333,0.07200000000000001,0.188,0.014,0.014,0.043,0.0,0.014,0.029,0.145,0.0,319.jpg
577281c1edc2cb3880f58e30,Hendrik Weymans and his family,https://use2-uploads0.wikiart.org/images/abraham-van-strij/hendrik-weymans-and-his-family.jpg,Post Renaissance Art,Neoclassicism,Abraham van Strij,XVIII-XIX cent.,0.0,0.083,0.083,0.0,0.0,0.0,0.0,0.0,0.667,0.417,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16699999999999998,0.0,320.jpg
57728424edc2cb3880fcf530,Sleeping Zebra,https://use2-uploads3.wikiart.org/images/carel-willink/sleeping-zebra-1959.jpg,Modern Art,Magic Realism,Carel Willink,1959,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.8,0.0,0.0,0.0,0.2,0.0,321.jpg
577272f1edc2cb3880c6c9fd,Descent from the Cross,https://use2-uploads6.wikiart.org/images/peter-paul-rubens/descent-from-the-cross-1614.jpg,Post Renaissance Art,Baroque,Peter Paul Rubens,1612-1614,0.0,0.2,0.0,0.1,0.2,0.0,0.1,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.4,0.0,0.0,0.1,0.1,0.0,322.jpg
5772838eedc2cb3880fb29de,Sunrise,https://use2-uploads3.wikiart.org/images/arthur-dove/sunrise-1924.jpg,Modern Art,Abstract Art,Arthur Dove,1924,0.0,0.0,0.214,0.071,0.0,0.14300000000000002,0.071,0.071,0.14300000000000002,0.214,0.0,0.0,0.14300000000000002,0.071,0.0,0.0,0.0,0.5710000000000001,0.14300000000000002,0.0,323.jpg
57727be9edc2cb3880e2e2d8,Charles Stuart Forbes,https://use2-uploads7.wikiart.org/images/john-singer-sargent/charles-stuart-forbes-1883.jpg,Modern Art,Impressionism,John Singer Sargent,1882-1883,0.067,0.0,0.267,0.067,0.0,0.0,0.0,0.133,0.133,0.2,0.0,0.067,0.067,0.067,0.267,0.0,0.067,0.067,0.267,0.0,324.jpg
57728ab3edc2cb388011c9ce,Wall in Naples,https://use2-uploads2.wikiart.org/images/thomas-jones/wall-in-naples-1782.jpg,Post Renaissance Art,Romanticism,Thomas Jones,1782,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,325.jpg
577288e3edc2cb38800be672,Untitled (35-14),https://use2-uploads4.wikiart.org/images/balcomb-greene/untitled-35-14-1935.jpg,Modern Art,Abstract Art,Balcomb Greene,1935,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,326.jpg
593f90eeedc2c97ce0e50c32,ZÅOTOWÅOSE,https://use2-uploads3.wikiart.org/00136/images/kazimierz-mikulski/z-otow-ose-1954.jpg,Modern Art,Pop Art,Kazimierz Mikulski,1954,0.087,0.013,0.263,0.113,0.037000000000000005,0.05,0.063,0.1,0.338,0.163,0.263,0.138,0.075,0.05,0.125,0.025,0.075,0.175,0.1,0.0,327.jpg
57726e35edc2cb3880b6256c,Crucifixion,https://use2-uploads7.wikiart.org/images/antonello-da-messina/crusifixion-1475.jpg,Renaissance Art,Early Renaissance,Antonello da Messina,1475,0.0,0.091,0.0,0.0,0.0,0.182,0.636,0.182,0.0,0.273,0.091,0.091,0.273,0.182,0.818,0.182,0.0,0.091,0.091,0.0,328.jpg
5772859bedc2cb3880019eab,"Vert, Brun, Bleu, et Ochre",https://use2-uploads2.wikiart.org/images/yves-gaucher/vert-brun-bleu-et-ochre-1974.jpg,Modern Art,Color Field Painting,Yves Gaucher,1974,0.1,0.0,0.2,0.1,0.0,0.2,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,329.jpg
57728a62edc2cb388010ef91,"The Awe of Navy Recruits Seeing for the First Time Your Blue, O Mediterranean Sea!",https://use2-uploads6.wikiart.org/images/alphonse-allais/fear-of-navy-recruits-seeing-the-mediterranean-for-the-first-time.jpg,Modern Art,Abstract Art,Alphonse Allais,1884,0.091,0.0,0.182,0.0,0.0,0.091,0.0,0.0,0.0,0.091,0.0,0.364,0.0,0.0,0.0,0.0,0.091,0.091,0.0,0.091,330.jpg
577281c7edc2cb3880f5971a,Kamennoostrovsky bridge,https://use2-uploads2.wikiart.org/images/vasily-sadovnikov/kamennoostrovsky-bridge.jpg,Post Renaissance Art,Realism,Vasily Sadovnikov,1830,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.091,0.364,0.273,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.273,0.091,331.jpg
5772863fedc2cb3880039752,Kandinsky and Erma Bossi at the Table in the Murnau House,https://use2-uploads6.wikiart.org/images/gabriele-munter/kandinsky-and-erma-bossi-at-the-table-in-the-murnau-house-1912(1).jpg,Modern Art,Expressionism,Gabriele Munter,1912,0.0,0.0,0.077,0.0,0.0,0.0,0.077,0.154,0.615,0.385,0.154,0.077,0.077,0.0,0.0,0.0,0.154,0.154,0.231,0.0,332.jpg
577281efedc2cb3880f61b8f,Afternoon,https://use2-uploads0.wikiart.org/images/esteban-vicente/afternoon-1971.jpg,Modern Art,Color Field Painting,Esteban Vicente,1971,0.0,0.0,0.091,0.091,0.0,0.091,0.273,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.182,0.0,0.0,0.364,0.0,0.0,333.jpg
577278ceedc2cb3880d9384c,Portrait of a Woman,https://use2-uploads3.wikiart.org/images/vittore-carpaccio/portrait-of-a-woman-1498.jpg,Renaissance Art,High Renaissance,Vittore Carpaccio,1498,0.056,0.014,0.155,0.211,0.014,0.0,0.042,0.07,0.16899999999999998,0.16899999999999998,0.028,0.155,0.014,0.028,0.085,0.028,0.014,0.028,0.338,0.0,334.jpg
577276e9edc2cb3880d31b13,TheregattasMoseley,https://use2-uploads0.wikiart.org/images/alfred-sisley/the-regattas-moseley-1874.jpg,Modern Art,Impressionism,Alfred Sisley,1874,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.7,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,335.jpg
57728985edc2cb38800de8f6,Laughing Woman (Large Version),https://use2-uploads8.wikiart.org/images/medardo-rosso/laughing-woman-large-version-1891.jpg,Modern Art,Post-Impressionism,Medardo Rosso,1891,0.1,0.0,0.3,0.0,0.1,0.1,0.3,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,336.jpg
577281c5edc2cb3880f5938e,Landscape with river near Dordrecht,https://use2-uploads3.wikiart.org/images/jacob-van-strij/landscape-with-river-near-dordrecht.jpg,Post Renaissance Art,Neoclassicism,Jacob van Strij,XVIII-XIX cent.,0.0,0.0,0.133,0.067,0.0,0.0,0.0,0.067,0.6,0.333,0.067,0.2,0.067,0.067,0.0,0.0,0.067,0.067,0.133,0.0,337.jpg
5772866bedc2cb3880042e93,Christ and the Woman Taken in Adultery,https://use2-uploads5.wikiart.org/images/pieter-aertsen/christ-and-the-woman-taken-in-adultery.jpg,Renaissance Art,Northern Renaissance,Pieter Aertsen,XVI cent.,0.1,0.0,0.3,0.0,0.1,0.0,0.0,0.2,0.4,0.5,0.1,0.3,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0,338.jpg
577285e7edc2cb388002683d,To Draw On,https://use2-uploads7.wikiart.org/images/denise-green/to-draw-on-1977.jpg,Modern Art,Neo-Expressionism,Denise Green,1977,0.0,0.0,0.182,0.0,0.0,0.091,0.091,0.0,0.182,0.091,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.273,0.0,0.091,339.jpg
5882c5f6edc2c9e7787dac19,Woman with a Fruit Bowl,https://use2-uploads1.wikiart.org/00116/images/carl-holsoe/carl-vilhelm-hols-e-www-kaifineart-com-3.jpg,Modern Art,Expressionism,Carl Hols&#248;e,1900,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.2,0.1,0.0,0.0,0.2,0.0,0.0,0.1,0.2,0.0,340.jpg
57727e80edc2cb3880eb08c6,Head of a Faun in a Concave,https://use2-uploads2.wikiart.org/images/agostino-carracci/head-of-a-faun-in-a-concave-1595.jpg,Post Renaissance Art,Baroque,Agostino Carracci,1595,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.3,0.0,341.jpg
577287c8edc2cb38800823db,Blue Head,https://use2-uploads0.wikiart.org/images/nathan-oliveira/blue-head-1990.jpg,Modern Art,Neo-Expressionism,Nathan Oliveira,1990,0.0,0.0,0.3,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.3,0.0,0.0,342.jpg
57728223edc2cb3880f6bf57,Seated Nude Model,https://use2-uploads0.wikiart.org/images/christoffer-wilhelm-eckersberg/seated-nude-model.jpg,Post Renaissance Art,Neoclassicism,Christoffer Wilhelm Eckersberg,XVIII-XIX cent.,0.07200000000000001,0.0,0.087,0.014,0.014,0.029,0.101,0.058,0.261,0.203,0.087,0.087,0.087,0.043,0.391,0.058,0.116,0.058,0.174,0.0,343.jpg
577284e7edc2cb3880ff36fa,River with Poplars,https://use2-uploads3.wikiart.org/images/roger-fry/river-with-poplars-1912.jpg,Modern Art,Post-Impressionism,Roger Fry,1912,0.0,0.0,0.1,0.0,0.0,0.1,0.2,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,344.jpg
577287c8edc2cb38800824cb,Nineteen Twenty-Nine,https://use2-uploads2.wikiart.org/images/nathan-oliveira/nineteen-twenty-nine-1961.jpg,Modern Art,Neo-Expressionism,Nathan Oliveira,1961,0.0,0.1,0.2,0.5,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.2,0.2,0.0,345.jpg
57727a06edc2cb3880dd2d61,Singing Boy,https://use2-uploads7.wikiart.org/images/hendrick-terbrugghen/singing-boy-1627.jpg,Post Renaissance Art,Baroque,Hendrick Terbrugghen,1627,0.125,0.0,0.125,0.0,0.125,0.0,0.063,0.063,0.188,0.188,0.0,0.063,0.0,0.0,0.063,0.0,0.0,0.188,0.313,0.0,346.jpg
577285aaedc2cb388001b705,Maternity: Mary Henry Breastfeeding,https://use2-uploads6.wikiart.org/images/meijer-de-haan/maternity-mary-henry-breastfeeding-1890.jpg,Modern Art,Post-Impressionism,Meijer de Haan,1890,0.0,0.0,0.16699999999999998,0.0,0.0,0.0,0.0,0.333,0.667,0.083,0.833,0.16699999999999998,0.0,0.0,0.0,0.0,0.0,0.083,0.417,0.0,347.jpg
57728731edc2cb388006ac7e,Yellow Painting,https://use2-uploads3.wikiart.org/images/peter-joseph/yellow-painting-1969.jpg,Contemporary Art,Minimalism,Peter Joseph,1969,0.0,0.0,0.2,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.1,348.jpg
57728221edc2cb3880f6bac9,Footsteps,https://use2-uploads5.wikiart.org/images/kenzo-okada/footsteps-1954.jpg,Modern Art,Abstract Expressionism,Kenzo Okada,1954,0.0,0.0,0.3,0.0,0.0,0.3,0.2,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,349.jpg
57727af4edc2cb3880e046d1,River Scene in France,https://use2-uploads7.wikiart.org/images/richard-parkes-bonington/river-scene-in-france.jpg,Post Renaissance Art,Romanticism,Richard Parkes Bonington,1825,0.0,0.083,0.0,0.0,0.083,0.0,0.0,0.16699999999999998,0.833,0.333,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.jpg
577282baedc2cb3880f8a9d4,Shells and Shellfish,https://use2-uploads7.wikiart.org/images/james-ensor/shells-and-shellfish-1889.jpg,Modern Art,Impressionism,James Ensor,1889,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.1,0.3,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.2,0.1,351.jpg
5772845aedc2cb3880fdb74d,Untitled,https://use2-uploads6.wikiart.org/images/afro/untitled-1957.jpg,Modern Art,Lyrical Abstraction,Afro,1957,0.0,0.0,0.545,0.0,0.182,0.091,0.091,0.0,0.091,0.091,0.091,0.0,0.182,0.091,0.182,0.0,0.091,0.545,0.0,0.0,352.jpg
57727cbcedc2cb3880e5654d,Portrait of Margaret of Austria (Portrait of a Young Princess),https://use2-uploads5.wikiart.org/images/jean-hey/portrait-of-margaret-of-austria-portrait-of-a-young-princess-1.jpg,Renaissance Art,Northern Renaissance,Jean Hey,1491,0.0,0.0,0.182,0.091,0.091,0.273,0.091,0.091,0.091,0.273,0.0,0.0,0.0,0.091,0.364,0.0,0.091,0.0,0.364,0.0,353.jpg
577286c5edc2cb38800560ad,Movement in Nature,https://use2-uploads2.wikiart.org/images/richard-mortensen/movement-in-nature-1938.jpg,Modern Art,Abstract Art,Richard Mortensen,1938,0.0,0.1,0.4,0.0,0.1,0.3,0.1,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,354.jpg
57728296edc2cb3880f81d99,"Demoiselle Crane, Toucan, and Tufted Crane",https://use2-uploads8.wikiart.org/images/jean-baptiste-oudry/demoiselle-crane-toucan-and-tufted-crane-1745.jpg,Post Renaissance Art,Rococo,Jean-Baptiste Oudry,1745,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.2,0.0,355.jpg
57728599edc2cb3880019c49,Untitled,https://use2-uploads7.wikiart.org/images/guido-molinari/untitled-1954.jpg,Modern Art,Abstract Expressionism,Guido Molinari,1954,0.091,0.0,0.091,0.0,0.0,0.182,0.0,0.0,0.455,0.0,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.273,0.0,0.0,356.jpg
577281f9edc2cb3880f62b05,Taxi Cab II,https://use2-uploads3.wikiart.org/images/al-held/taxi-cab-ii-1959.jpg,Modern Art,Abstract Expressionism,Al Held,1959,0.0,0.0,0.4,0.1,0.1,0.0,0.0,0.1,0.2,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.5,0.0,0.0,357.jpg
5772866cedc2cb3880042ed3,Market with Christ and the Woman Taken in Adultery,https://use2-uploads4.wikiart.org/images/pieter-aertsen/market-with-christ-and-the-woman-taken-in-adultery-1559.jpg,Renaissance Art,Northern Renaissance,Pieter Aertsen,1559,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.5,0.3,0.0,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.1,0.0,358.jpg
57728759edc2cb388006daca,Mindslave,https://use2-uploads8.wikiart.org/images/leon-underwood/mindslave-1934.jpg,Modern Art,Surrealism,Leon Underwood,1934,0.0,0.091,0.0,0.091,0.0,0.091,0.364,0.0,0.091,0.182,0.0,0.091,0.273,0.091,0.091,0.091,0.0,0.182,0.0,0.0,359.jpg
5772840bedc2cb3880fc9401,Writing,https://use2-uploads6.wikiart.org/images/zhang-xiaogang/writing-2005.jpg,Modern Art,Magic Realism,Zhang Xiaogang,2005,0.14300000000000002,0.0,0.214,0.0,0.071,0.214,0.071,0.0,0.14300000000000002,0.071,0.0,0.14300000000000002,0.0,0.071,0.14300000000000002,0.0,0.0,0.28600000000000003,0.071,0.0,360.jpg
57728363edc2cb3880fa9f86,Edison Mazda,https://use2-uploads0.wikiart.org/images/stuart-davis/edison-mazda-1924.jpg,Modern Art,Cubism,Stuart Davis,1924,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.1,361.jpg
57726e2fedc2cb3880b61b5c,Avond (Evening): The Red Tree,https://use2-uploads6.wikiart.org/images/piet-mondrian/avond-evening-the-red-tree-1910.jpg,Modern Art,Post-Impressionism,Piet Mondrian,1908-1910,0.0,0.0,0.182,0.0,0.0,0.0,0.182,0.091,0.182,0.091,0.0,0.182,0.091,0.0,0.182,0.0,0.0,0.455,0.0,0.0,362.jpg
5772869fedc2cb388004d387,The Twentieth Century,https://use2-uploads3.wikiart.org/images/sandor-bortnyik/the-twentieth-century-1927.jpg,Modern Art,Cubism,Sandor Bortnyik,1927,0.0,0.154,0.231,0.077,0.0,0.231,0.077,0.0,0.077,0.154,0.0,0.077,0.0,0.077,0.0,0.0,0.077,0.231,0.154,0.0,363.jpg
57727e01edc2cb3880e99c27,Malle Babbe,https://use2-uploads6.wikiart.org/images/frans-hals/malle-babbe-1635.jpg,Post Renaissance Art,Baroque,Frans Hals,1633-1635,0.0,0.0,0.091,0.0,0.0,0.0,0.091,0.091,0.545,0.182,0.0,0.273,0.091,0.091,0.182,0.091,0.0,0.0,0.182,0.0,365.jpg
58edc523edc2c963ccacd9a1,Quack and His Assistant,https://use2-uploads4.wikiart.org/00127/images/jan-miense-molenaer/a-quack-and-his-assistant.jpg,Post Renaissance Art,Baroque,Jan Miense Molenaer,1630,0.078,0.026,0.156,0.052000000000000005,0.026,0.026,0.026,0.078,0.5579999999999999,0.16899999999999998,0.026,0.195,0.0,0.039,0.0,0.013,0.052000000000000005,0.078,0.247,0.013,366.jpg
57728108edc2cb3880f321ce,Portrait of Catherine II,https://use2-uploads1.wikiart.org/images/dmitry-levitzky/portrait-of-catherine-ii.jpg,Post Renaissance Art,Neoclassicism,Dmitry Levitzky,1782,0.1,0.0,0.1,0.3,0.0,0.0,0.0,0.1,0.2,0.0,0.1,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.7,0.0,367.jpg
57727f49edc2cb3880ed8872,The Moon,https://use2-uploads1.wikiart.org/images/tarsila-do-amaral/the-moon-1928.jpg,Modern Art,Surrealism,Tarsila do Amaral,1928,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.3,0.1,0.0,368.jpg
57727d70edc2cb3880e7c539,Landscape with City on a River,https://use2-uploads4.wikiart.org/images/hercules-seghers/landscape-with-city-on-a-river-1629.jpg,Post Renaissance Art,Baroque,Hercules Seghers,1627-1629,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.5,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.0,369.jpg
57728503edc2cb3880ffb7c6,Artists Family,https://use2-uploads7.wikiart.org/images/greta-freist/artist-s-family.jpg,Modern Art,Magic Realism,Greta Freist,XX cent.,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.16699999999999998,0.25,0.667,0.0,0.16699999999999998,0.0,0.0,0.16699999999999998,0.0,0.0,0.083,0.333,0.0,370.jpg
5772866fedc2cb38800433df,Senza titolo,https://use2-uploads3.wikiart.org/images/bice-lazzari/senza-titolo-1952(1).jpg,Modern Art,Art Informel,Bice Lazzari,1952,0.0,0.0,0.4,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.3,0.0,0.1,371.jpg
57727028edc2cb3880bd078a,The Pazzi Crucifixion,https://use2-uploads3.wikiart.org/images/pietro-perugino/the-pazzi-crucifixion-1496.jpg,Renaissance Art,High Renaissance,Pietro Perugino,1494-1496,0.0,0.014,0.042,0.028,0.014,0.028,0.125,0.264,0.111,0.264,0.139,0.125,0.028,0.056,0.5,0.097,0.028,0.028,0.514,0.0,372.jpg
5772765fedc2cb3880d14bb1,The Trinity Altar Panels,https://use2-uploads8.wikiart.org/images/hugo-van-der-goes/the-trinity-altar-panels-1478.jpg,Renaissance Art,Northern Renaissance,Hugo van der Goes,1478,0.0,0.0,0.091,0.182,0.0,0.091,0.182,0.273,0.091,0.364,0.0,0.182,0.0,0.0,0.273,0.0,0.0,0.0,0.273,0.0,373.jpg
57728426edc2cb3880fd1329,unknown title,https://use2-uploads8.wikiart.org/images/carel-willink/unknown-title-1.jpg,Modern Art,Magic Realism,Carel Willink,XX cent.,0.0,0.0,0.2,0.1,0.0,0.0,0.1,0.0,0.5,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,374.jpg
577285c0edc2cb3880022fab,Iniziazione,https://use2-uploads8.wikiart.org/images/aldo-mondino/iniziazione-1969.jpg,Modern Art,Pop Art,Aldo Mondino,1969,0.0,0.0,0.273,0.0,0.0,0.0,0.091,0.0,0.091,0.091,0.0,0.273,0.0,0.0,0.0,0.0,0.0,0.364,0.091,0.091,375.jpg
5772847bedc2cb3880fdede7,Dutch Ships Ramming Spanish Galleys off the Flemish Coast in October 1602,https://use2-uploads1.wikiart.org/images/hendrick-cornelisz-vroom/dutch-ships-ramming-spanish-galleys-off-the-flemish-coast-in-october-1602-1617.jpg,Post Renaissance Art,Baroque,Hendrick Cornelisz Vroom,1617,0.011,0.247,0.146,0.079,0.146,0.112,0.449,0.011,0.056,0.056,0.045,0.056,0.079,0.034,0.18,0.056,0.011,0.079,0.213,0.0,376.jpg
577288e7edc2cb38800bed3c,Marine Landscape (The Cape and Dunes of Saint-Quentin),https://use2-uploads3.wikiart.org/images/jules-dupre/marine-landscape-the-cape-and-dunes-of-saint-quentin-1870.jpg,Modern Art,Impressionism,Jules Dupre,1870,0.0,0.0,0.2,0.0,0.0,0.0,0.6,0.1,0.1,0.1,0.1,0.0,0.3,0.1,0.4,0.0,0.0,0.2,0.2,0.0,377.jpg
57726e4bedc2cb3880b69fd3,Crying girl,https://use2-uploads6.wikiart.org/images/roy-lichtenstein/crying-girl-1964(1).jpg,Modern Art,Pop Art,Roy Lichtenstein,1964,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.1,0.1,0.0,378.jpg
57728a37edc2cb3880105a46,Vortigern and Rowena,https://use2-uploads7.wikiart.org/images/william-hamilton/vortigern-and-rowena.jpg,Post Renaissance Art,Neoclassicism,William Hamilton,XVIII-XIX cent.,0.182,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.182,0.364,0.545,0.364,0.0,0.0,0.091,0.0,0.0,0.091,0.455,0.0,379.jpg
577284a4edc2cb3880fe7d65,Lutte as Ciel,https://use2-uploads0.wikiart.org/images/john-ferren/lutte-as-ciel-1937.jpg,Modern Art,Abstract Art,John Ferren,1937,0.0,0.0,0.417,0.0,0.0,0.16699999999999998,0.083,0.0,0.16699999999999998,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.16699999999999998,0.5,0.083,0.0,380.jpg
57728394edc2cb3880fb32da,Modern Comanche,https://use2-uploads0.wikiart.org/images/frederic-remington/modern-comanche-1890.jpg,Modern Art,Impressionism,Frederic Remington,1890,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.5,0.0,381.jpg
5772863bedc2cb38800391da,Lammonizione - Sputa sentenze?,https://use2-uploads0.wikiart.org/images/mario-ballocco/l-ammonizione-sputa-sentenze-1950.jpg,Modern Art,Art Informel,Mario Ballocco,1950,0.03,0.179,0.16399999999999998,0.09,0.149,0.16399999999999998,0.299,0.03,0.015,0.0,0.015,0.015,0.134,0.015,0.03,0.06,0.03,0.209,0.0,0.015,382.jpg
57726e26edc2cb3880b60d45,Fall of the Giants,https://use2-uploads2.wikiart.org/images/pietro-longhi/fall-of-the-giants.jpg,Post Renaissance Art,Rococo,Pietro Longhi,1734,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.2,0.4,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.3,0.0,383.jpg
57727637edc2cb3880d0b610,Woman/Verso: Untitled,https://use2-uploads8.wikiart.org/images/willem-de-kooning/woman-verso-untitled.jpg,Modern Art,Abstract Expressionism,Willem de Kooning,1948,0.0,0.0,0.091,0.0,0.091,0.0,0.636,0.0,0.091,0.091,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.091,0.0,0.0,384.jpg
5772831dedc2cb3880f9f177,Hibernation,https://use2-uploads0.wikiart.org/images/morris-graves/hibernation-1954.jpg,Modern Art,Abstract Expressionism,Morris Graves,1954,0.0,0.077,0.385,0.077,0.077,0.077,0.154,0.0,0.077,0.0,0.231,0.077,0.0,0.0,0.0,0.0,0.077,0.308,0.077,0.0,385.jpg
